cultivo_id,nombre
00121302001,Brócoli 
00196103040,Bromelias - Bromelia sp 
164001001,Cacao grano
00196105092,Cachimbo
00196104065,Cachimondo 
16100100103,Cafe Borbon
16100100110,Café Castilla
16100600000,Café Catimor
16100100105,Cafe Caturra
16100700000,Café Costa Rica
16100500009,Café Grano Verde  - Boston
16100500011,Café Grano Verde  - Brasilargo
16100500012,Café Grano Verde  - Buena vista
16100500013,Café Grano Verde  - Campeona
16100500008,Café Grano Verde  - Carreño
16100500005,Café Grano Verde  - Cavadich
16100500018,Café Grano Verde  - Chinchina
16100500028,Café Grano Verde  - Colon
16100500015,Café Grano Verde  - El Rosal
16100500000,Café Grano Verde  - Especial
16100500004,Café Grano Verde  - Geicha
16100500016,Café Grano Verde  - Laurina
16100500017,Café Grano Verde  - Limón
16100500030,Café Grano Verde  - Michel
16100500019,Café Grano Verde  - Sambrano
16100500003,Café Grano Verde  - San Bernardo
16100500007,Café Grano Verde  - San Fernando
16100500020,Café Grano Verde  - San Isidro
16100500006,Café Grano Verde  - San José
16100500031,Café Grano Verde  - San Juan
16100500029,Café Grano Verde  - San Juquin
16100500014,Café Grano Verde  - San Marcos
16100500010,Café Grano Verde  - San Martías
16100500021,Café Grano Verde  - San Pacho
16100500001,Café Grano Verde  - Tabi
16100500022,Café Grano Verde  - Tacuria
16100500023,Café Grano Verde  - Tatua
16100500024,Café Grano Verde  - Tekisic
16100500025,Café Grano Verde  - Tiaco
16100500026,Café Grano Verde  - Ticomoro
16100500027,Café Grano Verde  - Topo
16100100108,Cafe Megarojipe
16100800000,Café Puerto Rico
16100100101,Cafe Tipica - Pajarito- Nacional- Arabigo
16100100107,Café variedad Colombia
00131926001,Caimo 
00196104052,Cajeto- Garapay 
00123501001,Calabazas y calabacines 
00193002071,Calendula
00196103041,Calla o Alcatraz
00196104080,Camajon- Tuntun 
00196105015,Cámbulo
00196104054,Campano 
00196106002,Camu camu
00191999054,Cana Forrajera 
00191999077,Canavalia 
00196105040,"Candelero, guacamayo"
00165501001,Canela
00144301001,Canola 
00196104092,Cansapion 
00193002038,Caña agria
00180201001,Caña de azúcar
00196104060,Caña fistula
00180201002,Caña panelera
00196105008,Cañaguate
00196104041,Caoba  
00131999027,Capuli 
00196104001,Caracoli 
00131922001,Carambolo- Tiriguro- Arbol Del Pepino 
00196105071,Carbonero
00169299009,Cardamomo de Malabar
00196104078,Carne Fresca- Espino 
00196104002,Carreto- Cumula Amargo 
00196103075,Cartuchos
00196104076,Cascotillo 
00196104034,Castano 
00196105087,Caucho- Hevea 
00191999069,Caupi 
00193002068,Cayaponia
00115201001,Cebada  
00191999051,Cebada Forrajera
00125301001,Cebolla cabezona 
00125402001,Cebolla larga 
00125401001,Cebolla Puerro 
00196104037,Cedro 
00196104077,Ceiba Tolua
00116201001,Centeno 
00135401001,Cereza 
00196105093,Chachafruto 
00131915001,Chamburu  
00127001001,Champiñón 
00196104008,Chicala- Quillotecto 
00131999007,Chilacuan 
00131914001,Chirimoya- Chirimorrinon 
00135901001,Chontaduro 
00132901001,"Cidra, poncil "
00121903001,Cilantro 
00121903002,Cilantro cimarrón 
00196104066,Cipres 
00135601001,Ciruela 
00193002006,Citronela
00196103002,Claveles
00165601001,Clavos
00196103045,Clivia
00196103046,Cocculus
00146001001,Coco
00121201002,Col 
00121301001,Coliflor 
00196104029,Comino Crespo 
00165901001,Conos de Lupulo
00131999034,Copuazu 
00131999006,Coronillo 
00199299068,Corozo
00149103001,Corozo o Noli
00196103051,Crisantemo
00196103047,Croscomia
00196105060,Cuanguare
00159905001,Cubios 
00196104015,Cucharo 
00196105099,"Cuchimbo, Jaboncillo"
00196104010,"Cuipo, macando, ceiba bonga"
00129099002,Culantro 
00131903001,Curuba 
00123902001,Cuya 
00196103048,Cymbidium
00129099001,Dale-Dale 
00196103049,Dalia
00131401001,Datil 
00196103050,Delphinium o pelícano 
00196104050,Dinde- Mora 
00196105001,"Diomate, quebrancho"
00196105014,"Dividivi de tierra fría, guarango"
00196103073,Dondiego de día o Bella de día o Campanilla 
00196104093,Dormidero- Guavo - Coma- Huayo  
00196105041,Draco - Dragon - Sangregado 
00131999022,Droncella- Groncella 
00135501001,Durazno 
00196103053,Eryngium o apio de monte 
00121101001,Esparrago 
00121501001,Espinaca 
00196103010,Estátice 
00169299012,Estevia 
00129003001,Estragón 
00196103052,Estrella de Belén 
00192910001,Estropajo
00196104018,Eucalipto 
00196103088,Eucalipto Baby Blue
00131907001,Feijoa 
00192901001,Fique
00169201001,Flor de jamaica 
00134301003,Frambuesa 
00134401001,Fresa 
00196103054,Fressia
00191999056,Fríjol
00124901001,Garbanzo verde 
00196103011,Geranio - Pelargonium grandiflorum.
00196103055,Gerbera o Margarita Africana
00196103057,Ginger 
00196103056,Girasol
00196103008,Gladiolo
00131999028,Granada 
00131917001,Granadilla 
00196103085,Grass Lily
00134100000,Grosellas 
00196104083,Guacamayo 
00131999012,Guacimo 
00131999023,Guacure- Umari 
00196104046,Guadua 
00196105082,Guaimaro - Brosimum alicastrum
00196104005,Gualanday  
00131999013,Guamilla 
00131924001,Guamo 
00196105073,Guamo bejuco
00131902001,Guanabana 
00131999037,Guanabanillo- Caimitillo 
00131902002,Guanabanitaepuy- Maguey 
00131902003,Guanacona 
00191999066,Guandul 
00196105114,Guarana
00199299127,Guarumo
00196105101,Guasimo
00129001001,Guatila 
00131901001,Guayaba 
00196104088,Guayabete 
00196104007,Guayacan rosado o Flor Morada -Tabebuia rosea.
00131918001,Gulupa 
00196103086,Gypsofila
00124903000,Haba verde
00121901001,Habichuela 
00196103084,Helecho
00196103058,Heliconias/Musas o Heliconia o Platanera
00193002002,Hierbabuena 
00131501001,Higo 
00144901001,Higuerilla
00196104071,Higueron  
00193002009,Hinojo 
00131999014,Hombre Solo 
00196103059,Hortensia o Hydrangea
09999999901,Huerta Casera
00196104067,Ibapichuna 
00159907001,Ibias 
00131999035,Icaco o Caco 
00131999008,Inchi- Tacay 
00196104013,India Desnuda- Palo Mulato 
00193002042,Jatrofa-TuaTua
00165701001,Jengibre 
00131999043,Jobo 
00169299010,Jojoba - Simmonsdia chinensis
00196104064,Juansoco 
00131999004,Lata Espinosa 
00196104033,Laurel Amarillo
00196104082,Laurol 
00191999090,Lechero o Lechoso 
00121401001,Lechuga 
00199299027,Lengua de vaca
00124902001,Lenteja 
00196103061,"Liatris, Liátride "
00132202001,Lima 
00132201001,Limón
00193002011,Limonaria 
00193002070,Limoncillo
00192902001,Lino en rama o enriado - Linum usitatissimum
00196103012,Lirio
00196103062,Lisianthus 
00131904001,Lulo 
00169299003,Maca 
00137901001,Macadamia 
00196104081,Macano 
00196105052,Machare
00131999011,Madrono 
00159906002,Mafafa 
00112201002,Maíz Amarillo 
00112201001,Maíz Blanco 
00191999049,Maiz Forrajero 
00159906001,Malanga  
00193002046,Malva 
00135903001,Mamey
00135902001,Mamoncillo 
00149999001,Manaca - Euterpe precatoria
00132401001,Mandarina 
00196104062,Mangle Zaragoza 
00131601001,Mango 
00131602001,Mangostino 
00142201001,Maní 
00191999065,Mani Forrajero 
00131999005,Mano De Tigre 
00135101001,Manzana 
00193002012,Manzanilla 
00196105053,"Manzano, cariseco"
00159301004,Mapuey 
00196104089,Maraco 
00131905001,Maracuya 
00191999103,Maralfalfa 
00137201001,Marañon- Merey- Caju 
00129099006,Maravilla 
00196103063,Margarita 
00191999043,Matarraton 
00131999003,Mavaco 
00196104099,Melina-Gmelina Arborea
00122901001,Melón 
00193002048,Menta 
00118201001,Mijo 
00131999018,Milpesillo 
00325001000,Mimbre
00196103064,Mini clavel 
00131923002,Molinillo 
00196103065,Molucela o campana de Irlanda 
00196104075,Mora 
00134301001,Mora Andina 
00191999076,Morera 
00131999041,Moriche 
00196105115,Moringa
00196104073,Motilon 
00196104063,Muneco 
00199299004,Nabo
00196105005,"Nacedera, quiebra barriga"
00132301002,Naranja
00196103066,Nardos
00196104079,Nipi 
00131923001,Nispero 
00196104096,Nocuito- Aceituno 
00196104012,Nogal - Mo- Moho 
00193002051,Noni 
00137701001,Nuez De Brasil 
00159301001,Ñame 
00196105055,Ocotea
00129099007,Okra 
00145001001,Olivo
00169299001,Orégano
00196105072,"Orejero, carito"
00196103003,Orquídeas
00193002060,Ortiga 
09999999903,Otro permanente
00196104094,Pachuva- Pona 
00196104072,Paco 
00199299007,Paico
00149102001,Palma africana
00196103030,Palma amarga
00196103013,Palma Areca 
00169299006,Palma de vino
00192908001,Palma Iraca
00196103089,Palma Robelina
00196104059,Palo Santo- Carana 
00196104095,Palodearco  
00151003001,Papa china
00151001001,Papas 
00151002002,Papas criollas 
00131701001,Papaya 
00131919001,Papayuela 
00199299072,Pata de vaca
00149999002,Patabá -Jessenia batau
00131999021,Patinoa Almirajo 
00196104025,Peine Mono 
00123201001,Pepino 
00135201001,Pera 
00129004001,Perejil 
00196104090,Pescador 
00123102001,Pimentón  
00165101001,Pimienta
00196105112,Pimiento 
00196104044,Pino
00131921001,Pinuela 
00131801001,Piña
00196104055,Pionía 
00131911001,Pitahaya 
00196103023,Platanillo
00131301001,Platano 
00193002003,Poleo 
00196105034,Pomarroso 
00131920001,Pomarroso- Manzanita De Rosa 
00132101001,Pomelo 
00196103004,Pompones 
00196103024,"Pronto alivio, juanilama, hierba negra"
00119002001,Quinua 
00125902001,Rabano 
00125901001,Remolacha 
00121201003,Repollitas de bruselas 
00121201001,Repollo 
00196104051,Roble 
00193002004,Romero 
00196103001,Rosas
00159903001,Ruba - Ulluko 
00193002015,Ruda 
00196103083,Rusco o Ruscus (follaje)
00193002026,Sabila 
00149999003,Sacha Inchi
00159908001,Sagu
00196104042,Sajo 
00193002005,Salvia 
00196104049,Saman 
00196105081,"Sande, vaco, Perillo, Lechero"
00122101001,Sandía - Patilla
00199299090,Santa maría
00193002055,Santa María  
00196105067,Sauce- Sauce Colorado 
00193002064,Sauco
00129099004,Sidra 
00196105059,Siete cueros
00196103069,Snapdragon
00141201001,Soja (Soya)
00114201001,Sorgo 
00191999053,Sorgo Forrajero 
00196103077,Stanhopea-Torito
00196103080,Strawflower
00193002065,Tabaco 
00196105047,"Tachuelo, Negrillo, Granadillo"
00196104100,Tagua
00131909001,Tamarindo- Magyi- Chita 
00162001001,Te (Verde-Negro)
00196104053,Teca 
00196105037,"Tibar, tobo"
00193002016,Tilo
00123401001,Tomate 
00131910001,Tomate De Arbol 
00169299004,Tomillo 
00193002041,Toronjil
00199299130,Totumo
00191999044,Trébol blanco
00196103090,Tree Fern
00111201001,Trigo en grano  
00196103070,Tulipan o Tulipanes Botanicos o Tulipanes Darw
00131999038,Turmademico 
00131912001,Uchuva 
00131999016,Ucuye 
00196106001,Ukuki
00199299017,Uña de gato
00196105090,Urapan 
00133001001,Uva 
00131999024,Uva Caimarona- Cocura 
00165801001,Vainilla 
00196105018,Vainillo 
00193002062,Valeriana 
00196105062,Vara santa
00159908000,Yacon
19300202501,"Yage, Yocoo, Turuca, Yoco-Yoco"
00131999039,Yapura 
00199299128,Yarumo
00163001001,Yerba Mate
00196104047,Yopo 
00159201001,Yuca 
00125101001,Zanahoria 
00123502002,Zapallo 
00196104014,Zapan- Palo Del Brasil 
00131916001,Zapote - Chupa Chupa 
00134301004,Zarzamora 
00193002017,Zarzaparrilla 
00193002058,Flor amarillo
09999999901,Huerta Casera
09999999902,Otro cultivo transitorio
09999999906,Pasto Natural
09999999907,Pasto Sembrado
09999999908,Barbecho
98000000001,Otros cítricos
98000000002,Otras aromáticas
99000000001,Otros agroindustriales
99000000002,Aromáticas
99000000003,Otras flores
99000000004,Otros forestales
99000000005,Otras frutas
99000000006,Otras hortalizas
99000000007,Otros tubérculos
